Drug_ID,Protein_ID,KIBA_affinityold,KIBA_affinity,affinity_bin
CHEMBL1981792,O94806,3.59999981394342,11.5,6
CHEMBL1982383,O94806,2.90000096515347,12.199999,7
CHEMBL1982413,O94806,3.59999981394342,11.5,6
CHEMBL1982506,O94806,3.79999976289065,11.3,6
CHEMBL1982563,O94806,2.80000182781797,12.299998,7
CHEMBL1982610,O94806,4.0,11.1,6
CHEMBL1982700,O94806,3.59999981394342,11.5,6
CHEMBL1982866,O94806,4.0,11.1,6
CHEMBL1982874,O94806,1.29994290002277,13.800057,8
CHEMBL1982924,O94806,3.40000061697638,11.699999,6
CHEMBL1982980,O94806,4.0,11.1,6
CHEMBL1982992,O94806,3.79999976289065,11.3,6
CHEMBL1983111,O94806,1.89998456254939,13.200015,7
CHEMBL1983268,O94806,3.59999981394342,11.5,6
CHEMBL1983309,O94806,4.0,11.1,6
CHEMBL1983348,O94806,3.59999981394342,11.5,6
CHEMBL1983393,O94806,3.10000158280135,11.999998,6
CHEMBL1983534,O94806,4.0,11.1,6
CHEMBL1983575,O94806,2.70000239714225,12.399998,7
CHEMBL1983589,O94806,1.0,14.1,8
CHEMBL1983630,O94806,4.79999996938382,10.3,5
CHEMBL1983640,O94806,3.59999981394342,11.5,6
CHEMBL1983715,O94806,2.0,13.1,7
CHEMBL1983884,O94806,4.89999998101469,10.2,5
CHEMBL1983932,O94806,4.0,11.1,6
CHEMBL1983945,O94806,3.69999979755458,11.4,6
CHEMBL1983963,O94806,3.79999976289065,11.3,6
CHEMBL1983980,O94806,3.50000032134294,11.6,6
CHEMBL1984038,O94806,3.79999976289065,11.3,6
CHEMBL1984162,O94806,4.0,11.1,6
CHEMBL1984191,O94806,3.79999976289065,11.3,6
CHEMBL1984236,O94806,3.59999981394342,11.5,6
CHEMBL1984274,O94806,4.0,11.1,6
CHEMBL1984363,O94806,3.8999998716658,11.2,6
CHEMBL1984367,O94806,2.60000308662774,12.499997,7
CHEMBL1984500,O94806,4.89999998101469,10.2,5
CHEMBL1984548,O94806,0.899820502427096,14.200179,8
CHEMBL1984586,O94806,4.0,11.1,6
CHEMBL1984700,O94806,3.8999998716658,11.2,6
CHEMBL1984760,O94806,3.59999981394342,11.5,6
CHEMBL1984788,O94806,4.0,11.1,6
CHEMBL1984842,O94806,3.59999981394342,11.5,6
CHEMBL1985095,O94806,3.0,12.1,7
CHEMBL1985206,O94806,3.59999981394342,11.5,6
CHEMBL1985367,O94806,3.59999981394342,11.5,6
CHEMBL1985406,O94806,3.69999979755458,11.4,6
CHEMBL1985681,O94806,3.50000032134294,11.6,6
CHEMBL1985723,O94806,2.0,13.1,7
CHEMBL1986139,O94806,4.0,11.1,6
CHEMBL1986177,O94806,3.59999981394342,11.5,6
CHEMBL1986186,O94806,4.0,11.1,6
CHEMBL1986263,O94806,0.599883072073688,14.500117,8
CHEMBL1986265,O94806,3.59999981394342,11.5,6
CHEMBL1986499,O94806,3.59999981394342,11.5,6
CHEMBL1986503,O94806,3.59999981394342,11.5,6
CHEMBL1986530,O94806,4.0,11.1,6
CHEMBL1986590,O94806,3.59999981394342,11.5,6
CHEMBL1986597,O94806,4.0,11.1,6
CHEMBL1986666,O94806,2.60000308662774,12.499997,7
CHEMBL1986756,O94806,3.59999981394342,11.5,6
CHEMBL1986781,O94806,2.70000239714225,12.399998,7
CHEMBL1986851,O94806,3.10000158280135,11.999998,6
CHEMBL1986899,O94806,3.59999981394342,11.5,6
CHEMBL1986943,O94806,1.20002926655377,13.899971,8
CHEMBL1987009,O94806,2.30000820255381,12.799992,7
CHEMBL1987034,O94806,1.49996186559619,13.600038,7
CHEMBL1987261,O94806,2.50000306805169,12.599997,7
CHEMBL1987359,O94806,4.0,11.1,6
CHEMBL1987430,O94806,3.59999981394342,11.5,6
CHEMBL1987448,O94806,1.80002935924413,13.299971,7
CHEMBL1987533,O94806,4.0,11.1,6
CHEMBL1987679,O94806,2.50000306805169,12.599997,7
CHEMBL1987982,O94806,4.0,11.1,6
CHEMBL1987998,O94806,3.59999981394342,11.5,6
CHEMBL1988075,O94806,4.0,11.1,6
CHEMBL1988163,O94806,1.80002935924413,13.299971,7
CHEMBL1988173,O94806,3.40000061697638,11.699999,6
CHEMBL1988300,O94806,3.69999979755458,11.4,6
CHEMBL1988437,O94806,3.69999979755458,11.4,6
CHEMBL1988537,O94806,3.40000061697638,11.699999,6
CHEMBL1988581,O94806,2.30000820255381,12.799992,7
CHEMBL1988594,O94806,3.69999979755458,11.4,6
CHEMBL1988608,O94806,2.90000096515347,12.199999,7
CHEMBL1988717,O94806,4.0,11.1,6
CHEMBL1988872,O94806,3.50000032134294,11.6,6
CHEMBL1988995,O94806,3.0,12.1,7
CHEMBL1989043,O94806,3.59999981394342,11.5,6
CHEMBL1989265,O94806,3.59999981394342,11.5,6
CHEMBL1989267,O94806,2.60000308662774,12.499997,7
CHEMBL1989471,O94806,3.59999981394342,11.5,6
CHEMBL1989474,O94806,4.0,11.1,6
CHEMBL1989518,O94806,3.29999949611698,11.800001,6
CHEMBL1989805,O94806,3.29999949611698,11.800001,6
CHEMBL1990162,O94806,3.59999981394342,11.5,6
CHEMBL1990223,O94806,3.59999981394342,11.5,6
CHEMBL1990288,O94806,2.25001587819319,12.849984,7
CHEMBL1990415,O94806,4.0,11.1,6
CHEMBL1990482,O94806,3.40000061697638,11.699999,6
CHEMBL1990496,O94806,0.899820502427096,14.200179,8
CHEMBL1990884,O94806,4.0,11.1,6
CHEMBL1991138,O94806,3.40000061697638,11.699999,6
CHEMBL1991143,O94806,4.0,11.1,6
CHEMBL1991188,O94806,4.0,11.1,6
CHEMBL1991356,O94806,4.0,11.1,6
CHEMBL1991377,O94806,3.59999981394342,11.5,6
CHEMBL1991395,O94806,3.0,12.1,7
CHEMBL1991410,O94806,3.59999981394342,11.5,6
CHEMBL1991429,O94806,2.90000096515347,12.199999,7
CHEMBL1991434,O94806,4.0,11.1,6
CHEMBL1991674,O94806,2.2000018654066,12.899998,7
CHEMBL1991678,O94806,3.50000032134294,11.6,6
CHEMBL1991734,O94806,2.60000308662774,12.499997,7
CHEMBL1991782,O94806,4.89999998101469,10.2,5
CHEMBL1991800,O94806,3.69999979755458,11.4,6
CHEMBL1992073,O94806,3.59999981394342,11.5,6
CHEMBL199210,O94806,5.60205999132796,9.49794,5
CHEMBL1992125,O94806,3.10000158280135,11.999998,6
CHEMBL1992220,O94806,1.0,14.1,8
CHEMBL1992242,O94806,4.0,11.1,6
CHEMBL1992323,O94806,4.0,11.1,6
CHEMBL1992342,O94806,3.50000032134294,11.6,6
CHEMBL1992363,O94806,3.59999981394342,11.5,6
CHEMBL1992581,O94806,3.59999981394342,11.5,6
CHEMBL1992607,O94806,5.0,10.1,5
CHEMBL1992634,O94806,2.70000239714225,12.399998,7
CHEMBL1992740,O94806,4.0,11.1,6
CHEMBL1992937,O94806,3.50000032134294,11.6,6
CHEMBL1993413,O94806,3.59999981394342,11.5,6
CHEMBL1993424,O94806,3.10000158280135,11.999998,6
CHEMBL1993584,O94806,3.8999998716658,11.2,6
CHEMBL1993661,O94806,1.5999921775841,13.500008,7
CHEMBL1993722,O94806,4.0,11.1,6
CHEMBL1993904,O94806,2.50000306805169,12.599997,7
CHEMBL1993941,O94806,4.0,11.1,6
CHEMBL1994040,O94806,3.8999998716658,11.2,6
CHEMBL1994074,O94806,3.1999991251968,11.900001,6
CHEMBL1994308,O94806,3.59999981394342,11.5,6
CHEMBL1994318,O94806,3.29999949611698,11.800001,6
CHEMBL1994438,O94806,2.30000820255381,12.799992,7
CHEMBL1994526,O94806,3.59999981394342,11.5,6
CHEMBL1994555,O94806,3.59999981394342,11.5,6
CHEMBL1994669,O94806,0.699837725867246,14.400162,8
CHEMBL1994977,O94806,3.59999981394342,11.5,6
CHEMBL1995211,O94806,3.29999949611698,11.800001,6
CHEMBL1995736,O94806,3.40000061697638,11.699999,6
CHEMBL1995740,O94806,4.0,11.1,6
CHEMBL1995765,O94806,4.0,11.1,6
CHEMBL1995813,O94806,1.89998456254939,13.200015,7
CHEMBL1995832,O94806,2.50000306805169,12.599997,7
CHEMBL1995927,O94806,4.0,11.1,6
CHEMBL1996048,O94806,3.1999991251968,11.900001,6
CHEMBL1996176,O94806,3.39999946957011,11.700001,6
CHEMBL1996208,O94806,3.79999976289065,11.3,6
CHEMBL1996500,O94806,3.59999981394342,11.5,6
CHEMBL1996510,O94806,3.1999991251968,11.900001,6
CHEMBL1996576,O94806,3.59999981394342,11.5,6
CHEMBL1996604,O94806,4.0,11.1,6
CHEMBL1996702,O94806,3.40000061697638,11.699999,6
CHEMBL1996791,O94806,3.8999998716658,11.2,6
CHEMBL1996817,O94806,3.0,12.1,7
CHEMBL1996831,O94806,3.69999979755458,11.4,6
CHEMBL1996837,O94806,4.69999997086091,10.4,6
CHEMBL1996979,O94806,3.0,12.1,7
CHEMBL1996980,O94806,1.70001106232211,13.399989,7
CHEMBL1997007,O94806,3.59999981394342,11.5,6
CHEMBL1997023,O94806,4.0,11.1,6
CHEMBL1997025,O94806,3.29999949611698,11.800001,6
CHEMBL1997041,O94806,4.79999996938382,10.3,5
CHEMBL1997129,O94806,0.599883072073688,14.500117,8
CHEMBL1997193,O94806,3.59999981394342,11.5,6
CHEMBL1997275,O94806,2.90000096515347,12.199999,7
CHEMBL1997335,O94806,2.60000308662774,12.499997,7
CHEMBL1997340,O94806,4.0,11.1,6
CHEMBL1997503,O94806,4.0,11.1,6
CHEMBL1997597,O94806,4.0,11.1,6
CHEMBL1997611,O94806,3.29999949611698,11.800001,6
CHEMBL1997822,O94806,3.29999949611698,11.800001,6
CHEMBL1997846,O94806,3.40000061697638,11.699999,6
CHEMBL1997872,O94806,4.0,11.1,6
CHEMBL1998110,O94806,3.59999981394342,11.5,6
CHEMBL1998112,O94806,4.0,11.1,6
CHEMBL1998121,O94806,2.09999123354468,13.000009,7
CHEMBL1998193,O94806,4.0,11.1,6
CHEMBL1998253,O94806,3.59999981394342,11.5,6
CHEMBL1998432,O94806,1.49996186559619,13.600038,7
CHEMBL1998470,O94806,3.59999981394342,11.5,6
CHEMBL1998551,O94806,3.40000061697638,11.699999,6
CHEMBL1998585,O94806,3.59999981394342,11.5,6
CHEMBL1998611,O94806,2.80000182781797,12.299998,7
CHEMBL1998680,O94806,3.59999981394342,11.5,6
CHEMBL1998829,O94806,3.69999979755458,11.4,6
CHEMBL1999112,O94806,4.0,11.1,6
CHEMBL1999321,O94806,4.0,11.1,6
CHEMBL1999484,O94806,1.70001106232211,13.399989,7
CHEMBL1999590,O94806,4.0,11.1,6
CHEMBL1999714,O94806,4.0,11.1,6
CHEMBL1999718,O94806,4.0,11.1,6
CHEMBL1999811,O94806,3.10000158280135,11.999998,6
CHEMBL2000071,O94806,3.10000158280135,11.999998,6
CHEMBL2000114,O94806,3.29999949611698,11.800001,6
CHEMBL2000335,O94806,3.40000061697638,11.699999,6
CHEMBL2000354,O94806,3.69999979755458,11.4,6
CHEMBL2000393,O94806,3.1999991251968,11.900001,6
CHEMBL2000429,O94806,3.50000032134294,11.6,6
CHEMBL2000801,O94806,4.0,11.1,6
CHEMBL2000832,O94806,3.1999991251968,11.900001,6
CHEMBL2000894,O94806,3.0,12.1,7
CHEMBL2001239,O94806,2.0,13.1,7
CHEMBL2001539,O94806,4.09999985794237,11.0,6
CHEMBL2001547,O94806,3.69999979755458,11.4,6
CHEMBL2001584,O94806,3.59999981394342,11.5,6
CHEMBL2001751,O94806,0.800029359244134,14.299971,8
CHEMBL2001920,O94806,4.0,11.1,6
CHEMBL2001923,O94806,3.59999981394342,11.5,6
CHEMBL2001957,O94806,3.29999949611698,11.800001,6
CHEMBL2001987,O94806,3.59999981394342,11.5,6
CHEMBL2002099,O94806,3.55000006764318,11.55,6
CHEMBL2002240,O94806,4.0,11.1,6
CHEMBL2002446,O94806,3.1999991251968,11.900001,6
CHEMBL2002479,O94806,2.2000018654066,12.899998,7
CHEMBL2002553,O94806,4.0,11.1,6
CHEMBL2002586,O94806,3.59999981394342,11.5,6
CHEMBL2002599,O94806,3.59999981394342,11.5,6
CHEMBL2002613,O94806,3.59999981394342,11.5,6
CHEMBL2002682,O94806,3.29999949611698,11.800001,6
CHEMBL2002690,O94806,3.59999981394342,11.5,6
CHEMBL2002992,O94806,2.60000308662774,12.499997,7
CHEMBL2003271,O94806,2.90000096515347,12.199999,7
CHEMBL2003286,O94806,4.0,11.1,6
CHEMBL2003420,O94806,4.0,11.1,6
CHEMBL2003456,O94806,3.79999976289065,11.3,6
CHEMBL2003482,O94806,4.0,11.1,6
CHEMBL2003785,O94806,4.79999996938382,10.3,5
CHEMBL2003817,O94806,3.8999998716658,11.2,6
CHEMBL2004290,O94806,3.79999976289065,11.3,6
CHEMBL2004365,O94806,3.50000032134294,11.6,6
CHEMBL2004438,O94806,3.59999981394342,11.5,6
CHEMBL2004515,O94806,4.09999985794237,11.0,6
CHEMBL2004544,O94806,3.59999981394342,11.5,6
CHEMBL2004615,O94806,4.0,11.1,6
CHEMBL2004637,O94806,2.60000308662774,12.499997,7
CHEMBL2004771,O94806,4.0,11.1,6
CHEMBL2004872,O94806,4.0,11.1,6
CHEMBL2004892,O94806,3.69999979755458,11.4,6
CHEMBL2004934,O94806,4.0,11.1,6
CHEMBL2005216,O94806,2.40000234592796,12.699998,7
CHEMBL2005375,O94806,3.29999949611698,11.800001,6
CHEMBL2005475,O94806,2.09999123354468,13.000009,7
CHEMBL2005509,O94806,0.699837725867246,14.400162,8
CHEMBL2005528,O94806,2.70000239714225,12.399998,7
CHEMBL2005631,O94806,3.79999976289065,11.3,6
CHEMBL2005699,O94806,3.59999981394342,11.5,6
CHEMBL2005718,O94806,1.89998456254939,13.200015,7
CHEMBL2005792,O94806,3.40000061697638,11.699999,6
CHEMBL2005828,O94806,4.0,11.1,6
CHEMBL2005886,O94806,3.8999998716658,11.2,6
CHEMBL2005936,O94806,3.59999981394342,11.5,6
CHEMBL2006010,O94806,4.0,11.1,6
CHEMBL2006156,O94806,4.0,11.1,6
CHEMBL2006188,O94806,4.0,11.1,6
CHEMBL2006237,O94806,3.59999981394342,11.5,6
CHEMBL2006263,O94806,3.50000032134294,11.6,6
CHEMBL2006276,O94806,4.0,11.1,6
CHEMBL2006439,O94806,3.29999949611698,11.800001,6
CHEMBL2006450,O94806,3.59999981394342,11.5,6
CHEMBL2006456,O94806,1.70001106232211,13.399989,7
CHEMBL2006481,O94806,4.0,11.1,6
CHEMBL2006493,O94806,4.0,11.1,6
CHEMBL2006564,O94806,2.80000182781797,12.299998,7
CHEMBL2006580,O94806,3.8999998716658,11.2,6
CHEMBL2006674,O94806,3.59999981394342,11.5,6
CHEMBL2006765,O94806,2.70000239714225,12.399998,7
CHEMBL2006785,O94806,4.0,11.1,6
CHEMBL2007002,O94806,4.0,11.1,6
CHEMBL2007044,O94806,4.0,11.1,6
CHEMBL2007073,O94806,3.59999981394342,11.5,6
CHEMBL2007124,O94806,3.59999981394342,11.5,6
CHEMBL2007266,O94806,3.59999981394342,11.5,6
CHEMBL2007296,O94806,4.0,11.1,6
CHEMBL2007372,O94806,4.0,11.1,6
CHEMBL2007479,O94806,3.59999981394342,11.5,6
CHEMBL2007559,O94806,3.59999981394342,11.5,6
CHEMBL2007574,O94806,2.40000234592796,12.699998,7
CHEMBL2007592,O94806,4.0,11.1,6
CHEMBL202721,O94806,3.59999981394342,11.5,6
CHEMBL2029060,O94806,5.30102999566398,9.79897,5
CHEMBL207253,O94806,4.0,11.1,6
CHEMBL207400,O94806,4.0,11.1,6
CHEMBL208637,O94806,3.59999981394342,11.5,6
CHEMBL209148,O94806,4.38021124171161,10.719789,6
CHEMBL210032,O94806,3.59999981394342,11.5,6
CHEMBL211378,O94806,4.0,11.1,6
CHEMBL21156,O94806,1.89998456254939,13.200015,7
CHEMBL213505,O94806,4.0,11.1,6
CHEMBL214253,O94806,3.53147891704225,11.568521,6
CHEMBL215152,O94806,3.75000016067147,11.35,6
CHEMBL220057,O94806,3.8999998716658,11.2,6
CHEMBL220241,O94806,3.40000061697638,11.699999,6
CHEMBL221536,O94806,3.0,12.1,7
CHEMBL223360,O94806,3.79999990697171,11.3,6
CHEMBL223367,O94806,4.0,11.1,6
CHEMBL223460,O94806,4.0,11.1,6
CHEMBL225519,O94806,2.90000096515347,12.199999,7
CHEMBL226403,O94806,2.40000234592796,12.699998,7
CHEMBL226471,O94806,2.50000306805169,12.599997,7
CHEMBL230011,O94806,2.95424250943932,12.145757,7
CHEMBL2311100,O94806,5.0,10.1,5
CHEMBL231209,O94806,3.79999976289065,11.3,6
CHEMBL234085,O94806,3.59999981394342,11.5,6
CHEMBL242865,O94806,2.60000308662774,12.499997,7
CHEMBL244378,O94806,1.20002926655377,13.899971,8
CHEMBL24828,O94806,3.79999990697171,11.3,6
CHEMBL248757,O94806,3.98229479374495,11.117705,6
CHEMBL249697,O94806,3.79999990697171,11.3,6
CHEMBL253969,O94806,3.69999979755458,11.4,6
CHEMBL256835,O94806,3.1999991251968,11.900001,6
CHEMBL259084,O94806,3.79999990697171,11.3,6
CHEMBL260135,O94806,4.0,11.1,6
CHEMBL261849,O94806,3.79999990697171,11.3,6
CHEMBL262623,O94806,4.09999985794237,11.0,6
CHEMBL263188,O94806,4.8750612633917,10.224939,5
CHEMBL26501,O94806,1.23552844690755,13.864472,8
CHEMBL265315,O94806,2.44870631990508,12.651294,7
CHEMBL265502,O94806,4.46239799789896,10.637602,6
CHEMBL266255,O94806,5.43136376415899,9.668636,5
CHEMBL266487,O94806,2.27875360095283,12.821246,7
CHEMBL266969,O94806,5.0,10.1,5
CHEMBL267019,O94806,4.8750612633917,10.224939,5
CHEMBL267869,O94806,5.0,10.1,5
CHEMBL267941,O94806,5.69897000433602,9.40103,5
CHEMBL268368,O94806,3.69533510631309,11.404665,6
CHEMBL268868,O94806,4.90308998699194,10.19691,5
CHEMBL269538,O94806,5.39794000867204,9.70206,5
CHEMBL271381,O94806,4.0,11.1,6
CHEMBL272453,O94806,4.0,11.1,6
CHEMBL273547,O94806,5.39794000867204,9.70206,5
CHEMBL274064,O94806,2.40000234592796,12.699998,7
CHEMBL278041,O94806,3.70000030848819,11.4,6
CHEMBL27852,O94806,3.09691001300806,12.00309,6
CHEMBL280069,O94806,4.0,11.1,6
CHEMBL281470,O94806,5.86033800657099,9.239662,5
CHEMBL282830,O94806,3.52113808370404,11.578862,6
CHEMBL284436,O94806,2.72263392253381,12.377366,7
CHEMBL28641,O94806,3.69897000433602,11.40103,6
CHEMBL28657,O94806,4.60205999132796,10.49794,6
CHEMBL288273,O94806,3.90308998699194,11.19691,6
CHEMBL28893,O94806,4.39794000867204,10.70206,6
CHEMBL288949,O94806,3.60205999132796,11.49794,6
CHEMBL289369,O94806,5.0,10.1,5
CHEMBL290632,O94806,4.60205999132796,10.49794,6
CHEMBL291126,O94806,0.230448921378274,14.869551,8
CHEMBL293338,O94806,4.19865708695442,10.901343,6
CHEMBL293750,O94806,4.7481880270062,10.351812,6
CHEMBL294653,O94806,3.76342799356294,11.336572,6
CHEMBL296468,O94806,3.03753019429425,12.06247,7
CHEMBL299368,O94806,4.49136169383427,10.608638,6
CHEMBL300559,O94806,4.69897000433602,10.40103,6
CHEMBL301483,O94806,4.69897000433602,10.40103,6
CHEMBL303144,O94806,3.17609125905568,11.923909,6
CHEMBL305178,O94806,3.77815125038364,11.321849,6
CHEMBL309265,O94806,4.39794000867204,10.70206,6
CHEMBL309733,O94806,5.0,10.1,5
CHEMBL309953,O94806,4.39794000867204,10.70206,6
CHEMBL31,O94806,3.8999998716658,11.2,6
CHEMBL310527,O94806,5.0,10.1,5
CHEMBL310950,O94806,3.47712125471966,11.622879,6
CHEMBL310975,O94806,4.17609125905568,10.923909,6
CHEMBL311201,O94806,4.39794000867204,10.70206,6
CHEMBL311306,O94806,4.39794000867204,10.70206,6
CHEMBL311573,O94806,5.0,10.1,5
CHEMBL311906,O94806,4.04139268515823,11.058607,6
CHEMBL312170,O94806,4.39794000867204,10.70206,6
CHEMBL312648,O94806,4.39794000867204,10.70206,6
CHEMBL312676,O94806,4.39794000867204,10.70206,6
CHEMBL312698,O94806,4.39794000867204,10.70206,6
CHEMBL316264,O94806,3.0,12.1,7
CHEMBL318272,O94806,2.95424250943932,12.145757,7
CHEMBL318650,O94806,4.97772360528885,10.122276,5
CHEMBL319068,O94806,2.54406804435028,12.555932,7
CHEMBL31965,O94806,4.0,11.1,6
CHEMBL319894,O94806,4.47712125471966,10.622879,6
CHEMBL321262,O94806,5.30102999566398,9.79897,5
CHEMBL323336,O94806,4.47712125471966,10.622879,6
CHEMBL324765,O94806,5.30102999566398,9.79897,5
CHEMBL325023,O94806,4.6232492903979,10.476751,6
CHEMBL327291,O94806,3.90308998699194,11.19691,6
CHEMBL327300,O94806,4.30102999566398,10.79897,6
CHEMBL329274,O94806,1.0,14.1,8
CHEMBL329958,O94806,2.55630250076729,12.543697,7
CHEMBL334064,O94806,5.30102999566398,9.79897,5
CHEMBL334337,O94806,3.47712125471966,11.622879,6
CHEMBL334461,O94806,5.17609125905568,9.923909,5
CHEMBL335012,O94806,1.49136169383427,13.608638,7
CHEMBL335020,O94806,1.97772360528885,13.122276,7
CHEMBL335931,O94806,1.80617997398389,13.29382,7
CHEMBL336192,O94806,2.4983105537896,12.601689,7
CHEMBL336626,O94806,5.30102999566398,9.79897,5
CHEMBL337026,O94806,0.954242509439325,14.145757,8
CHEMBL337297,O94806,1.55630250076729,13.543697,7
CHEMBL338049,O94806,1.11394335230684,13.986057,8
CHEMBL338448,O94806,1.69897000433602,13.40103,7
CHEMBL338956,O94806,1.47712125471966,13.622879,7
CHEMBL338967,O94806,5.30102999566398,9.79897,5
CHEMBL339364,O94806,2.7481880270062,12.351812,7
CHEMBL339799,O94806,2.40654018043396,12.69346,7
CHEMBL340921,O94806,2.90000096515347,12.199999,7
CHEMBL344314,O94806,3.84509804001426,11.254902,6
CHEMBL347195,O94806,5.20682587603185,9.893174,5
CHEMBL347684,O94806,5.20951501454263,9.890485,5
CHEMBL348586,O94806,1.30102999566398,13.79897,8
CHEMBL349382,O94806,1.47712125471966,13.622879,7
CHEMBL350084,O94806,4.0,11.1,6
CHEMBL350143,O94806,2.47712125471966,12.622879,7
CHEMBL350375,O94806,1.30102999566398,13.79897,8
CHEMBL351282,O94806,4.30102999566398,10.79897,6
CHEMBL351291,O94806,4.0,11.1,6
CHEMBL351380,O94806,4.0,11.1,6
CHEMBL351859,O94806,3.0,12.1,7
CHEMBL352085,O94806,4.0,11.1,6
CHEMBL353795,O94806,4.0,11.1,6
CHEMBL354246,O94806,1.51851393987789,13.581486,7
CHEMBL357490,O94806,3.07773117965239,12.022269,6
CHEMBL357602,O94806,2.36172783601759,12.738272,7
CHEMBL357892,O94806,3.69897000433602,11.40103,6
CHEMBL358130,O94806,3.07918124604762,12.020819,6
CHEMBL358314,O94806,3.69897000433602,11.40103,6
CHEMBL360847,O94806,3.59999981394342,11.5,6
CHEMBL363648,O94806,2.70000239714225,12.399998,7
CHEMBL36432,O94806,4.36172783601759,10.738272,6
CHEMBL365598,O94806,1.90308998699194,13.19691,7
CHEMBL36985,O94806,4.80617997398389,10.29382,5
CHEMBL370100,O94806,5.12151902434315,9.978481,5
CHEMBL370283,O94806,5.6232492903979,9.476751,5
CHEMBL371095,O94806,5.30102999566398,9.79897,5
CHEMBL371206,O94806,4.0,11.1,6
CHEMBL371658,O94806,5.60205999132796,9.49794,5
CHEMBL374581,O94806,2.31175386105575,12.788246,7
CHEMBL377300,O94806,4.0,11.1,6
CHEMBL377383,O94806,3.8999998716658,11.2,6
CHEMBL377408,O94806,2.90000096515347,12.199999,7
CHEMBL378627,O94806,3.0,12.1,7
CHEMBL379835,O94806,4.0,11.1,6
CHEMBL379975,O94806,3.59999981394342,11.5,6
CHEMBL382408,O94806,3.60205999132796,11.49794,6
CHEMBL383172,O94806,4.69897000433602,10.40103,6
CHEMBL386276,O94806,3.30102999566398,11.79897,6
CHEMBL386636,O94806,1.91907809237607,13.180922,7
CHEMBL39413,O94806,5.0,10.1,5
CHEMBL394619,O94806,3.8999998716658,11.2,6
CHEMBL394790,O94806,4.0,11.1,6
CHEMBL39504,O94806,3.60205999132796,11.49794,6
CHEMBL39530,O94806,5.0,10.1,5
CHEMBL396523,O94806,1.20002926655377,13.899971,8
CHEMBL402846,O94806,3.8999998716658,11.2,6
CHEMBL404367,O94806,3.79999976289065,11.3,6
CHEMBL406845,O94806,3.50000032134294,11.6,6
CHEMBL406901,O94806,4.30102999566398,10.79897,6
CHEMBL407914,O94806,3.60205999132796,11.49794,6
CHEMBL410778,O94806,4.8750612633917,10.224939,5
CHEMBL411351,O94806,4.17609125905568,10.923909,6
CHEMBL411401,O94806,3.84509804001426,11.254902,6
CHEMBL412142,O94806,3.8999998716658,11.2,6
CHEMBL415233,O94806,5.0,10.1,5
CHEMBL416110,O94806,4.60205999132796,10.49794,6
CHEMBL41783,O94806,4.0,11.1,6
CHEMBL418479,O94806,4.69897000433602,10.40103,6
CHEMBL421565,O94806,2.77815125038364,12.321849,7
CHEMBL422897,O94806,2.50000306805169,12.599997,7
CHEMBL424168,O94806,4.0,11.1,6
CHEMBL424872,O94806,3.50000032134294,11.6,6
CHEMBL429225,O94806,3.69897000433602,11.40103,6
CHEMBL430440,O94806,3.60205999132796,11.49794,6
CHEMBL431176,O94806,4.39794000867204,10.70206,6
CHEMBL431432,O94806,2.90308998699194,12.19691,7
CHEMBL432622,O94806,5.30102999566398,9.79897,5
CHEMBL433841,O94806,4.95424250943933,10.145757,5
CHEMBL433855,O94806,5.30102999566398,9.79897,5
CHEMBL434237,O94806,4.36172783601759,10.738272,6
CHEMBL434415,O94806,2.79934054945358,12.300659,7
CHEMBL435191,O94806,5.30102999566398,9.79897,5
CHEMBL435809,O94806,1.79239168949825,13.307608,7
CHEMBL440084,O94806,3.79999990697171,11.3,6
CHEMBL44137,O94806,5.0,10.1,5
CHEMBL444864,O94806,1.0,14.1,8
CHEMBL447974,O94806,5.0,10.1,5
CHEMBL449392,O94806,4.30102999566398,10.79897,6
CHEMBL458997,O94806,2.50000306805169,12.599997,7
CHEMBL461876,O94806,2.60000308662774,12.499997,7
CHEMBL462120,O94806,4.0,11.1,6
CHEMBL468280,O94806,4.0,11.1,6
CHEMBL47243,O94806,5.15228834438306,9.947712,5
CHEMBL474432,O94806,3.79999976289065,11.3,6
CHEMBL475251,O94806,3.34553309491393,11.754467,6
CHEMBL481491,O94806,4.0,11.1,6
CHEMBL482538,O94806,4.39999992539382,10.7,6
CHEMBL482767,O94806,3.59999981394342,11.5,6
CHEMBL483158,O94806,3.79999976289065,11.3,6
CHEMBL483321,O94806,4.0,11.1,6
CHEMBL484390,O94806,4.0,11.1,6
CHEMBL49120,O94806,1.80002935924413,13.299971,7
CHEMBL491473,O94806,3.70000030848819,11.4,6
CHEMBL491758,O94806,3.79999976289065,11.3,6
CHEMBL494089,O94806,2.99563519459755,12.104365,7
CHEMBL497151,O94806,4.0,11.1,6
CHEMBL500292,O94806,4.91381385238372,10.186186,5
CHEMBL507308,O94806,3.60205999132796,11.49794,6
CHEMBL50749,O94806,4.11394335230684,10.986057,6
CHEMBL50894,O94806,3.40000061697638,11.699999,6
CHEMBL509032,O94806,1.72710218751776,13.372898,7
CHEMBL514499,O94806,4.0,11.1,6
CHEMBL51563,O94806,4.60205999132796,10.49794,6
CHEMBL521851,O94806,4.0,11.1,6
CHEMBL522251,O94806,5.0,10.1,5
CHEMBL522892,O94806,3.55000079140068,11.549999,6
CHEMBL525191,O94806,4.0,11.1,6
CHEMBL525240,O94806,4.47712125471966,10.622879,6
CHEMBL526133,O94806,3.1999991251968,11.900001,6
